Zeit;Kanal A
(ms);(mV)

0,60555586;4,65366600
0,61055586;4,09510300
0,61555586;4,28149600
0,62055586;4,28149600
0,62555586;4,65366600
0,63055586;5,02583600
0,63555586;5,39800700
0,64055586;6,32874000
0,64555586;6,70091000
0,65055586;7,63164300
0,65555586;7,63164300
0,66055586;8,00442800
0,66555586;8,19020700
0,67055586;8,00442800
0,67555586;7,81803600
0,68055585;8,00442800
0,68555585;7,63164300
0,69055585;7,07369500
0,69555585;6,51513300
0,70055585;6,14296200
0,70555585;6,51513300
0,71055585;5,58439900
0,71555585;5,39800700
0,72055585;4,83944400
0,72555585;4,83944400
0,73055585;5,58439900
0,73555585;4,83944400
0,74055585;4,28149600
0,74555585;5,21222900
0,75055585;4,09510300
0,75555585;4,65366600
0,76055585;3,90871000
0,76555585;3,72293300
0,77055585;3,90871000
0,77555585;3,90871000
0,78055585;3,35014700
0,78555585;3,35014700
0,79055585;3,35014700
0,79555585;2,97797700
0,80055585;2,97797700
0,80555585;2,79220000
0,81055585;2,97797700
0,81555585;2,79220000
0,82055585;3,16437000
0,82555585;2,79220000
0,83055585;2,79220000
0,83555585;2,41941400
0,84055585;2,79220000
0,84555585;3,16437000
0,85055585;2,79220000
0,85555585;2,97797700
0,86055585;3,16437000
0,86555585;2,23363700
0,87055585;2,04724400
0,87555585;2,04724400
0,88055585;2,04724400
0,88555585;1,67507400
0,89055585;1,48868100
0,89555585;1,30290300
0,90055585;1,30290300
0,90555585;1,11651100
0,91055585;1,48868100
0,91555585;1,67507400
0,92055585;2,04724400
0,92555585;2,04724400
0,93055585;2,41941400
0,93555585;2,41941400
0,94055585;2,79220000
0,94555585;2,97797700
0,95055585;2,79220000
0,95555585;2,79220000
0,96055585;2,41941400
0,96555585;1,67507400
0,97055585;1,48868100
0,97555585;0,00000000
0,98055585;-1,67507400
0,98555585;-2,23363700
0,99055585;-2,97797700
0,99555585;-4,46727300
1,00055585;-5,39800700
1,00555585;-5,95657000
1,01055585;-5,95657000
1,01555585;-6,14296200
1,02055585;-5,02583600
1,02555585;-4,28149600
1,03055585;-2,97797700
1,03555585;-2,23363700
1,04055585;-0,74434050
1,04555585;0,74434050
1,05055585;1,86146600
1,05555585;2,97797700
1,06055585;2,41941400
1,06555585;3,16437000
1,07055585;2,79220000
1,07555584;2,60580700
1,08055584;2,04724400
1,08555584;1,30290300
1,09055584;0,55794780
1,09555584;0,00000000
1,10055584;-0,93073320
1,10555584;-0,74434050
1,11055584;-0,37217020
1,11555584;-0,37217020
1,12055584;0,55794780
1,12555584;1,11651100
1,13055584;2,41941400
1,13555584;3,16437000
1,14055584;4,65366600
1,14555584;5,39800700
1,15055584;6,14296200
1,15555584;6,70091000
1,16055584;6,70091000
1,16555584;6,70091000
1,17055584;6,32874000
1,17555584;5,77017700
1,18055584;5,21222900
1,18555584;3,53654000
1,19055584;2,04724400
1,19555584;1,11651100
1,20055584;0,00000000
1,20555584;-1,48868100
1,21055584;-2,23363700
1,21555584;-3,53654000
1,22055584;-3,72293300
1,22555584;-3,35014700
1,23055584;-3,90871000
1,23555584;-4,09510300
1,24055584;-3,53654000
1,24555584;-2,97797700
1,25055584;-2,97797700
1,25555584;-2,23363700
1,26055584;-1,30290300
1,26555584;-0,74434050
1,27055584;-0,37217020
1,27555584;0,18577760
1,28055584;0,18577760
1,28555584;0,55794780
1,29055584;1,11651100
1,29555584;0,93073320
1,30055584;0,93073320
1,30555584;0,55794780
1,31055584;0,55794780
1,31555584;0,18577760
1,32055584;0,00000000
1,32555584;-2,04724400
1,33055584;-1,30290300
1,33555584;-1,30290300
1,34055584;-2,04724400
1,34555584;-2,60580700
1,35055584;-2,41941400
1,35555584;-2,79220000
1,36055584;-2,60580700
1,36555584;-2,79220000
1,37055584;-2,60580700
1,37555584;-3,16437000
1,38055584;-2,60580700
1,38555584;-2,97797700
1,39055584;-2,60580700
1,39555584;-2,23363700
1,40055584;-1,86146600
1,40555584;-2,04724400
1,41055584;-0,37217020
1,41555584;0,00000000
1,42055584;0,93073320
1,42555584;1,86146600
1,43055584;2,79220000
1,43555584;3,72293300
1,44055584;3,53654000
1,44555584;4,65366600
1,45055584;4,83944400
1,45555584;5,21222900
1,46055584;4,46727300
1,46555584;4,28149600
1,47055583;2,97797700
1,47555583;2,79220000
1,48055583;1,48868100
1,48555583;0,37217020
1,49055583;-0,74434050
1,49555583;-1,48868100
1,50055583;-2,60580700
1,50555583;-3,90871000
1,51055583;-4,46727300
1,51555583;-4,65366600
1,52055583;-4,83944400
1,52555583;-4,46727300
1,53055583;-4,46727300
1,53555583;-3,53654000
1,54055583;-2,60580700
1,54555583;-2,04724400
1,55055583;-1,11651100
1,55555583;-0,93073320
1,56055583;-0,18577760
1,56555583;0,18577760
1,57055583;0,18577760
1,57555583;0,00000000
1,58055583;0,00000000
1,58555583;-0,74434050
1,59055583;-1,11651100
1,59555583;-2,60580700
1,60055583;-2,97797700
1,60555583;-4,09510300
1,61055583;-4,46727300
1,61555583;-4,46727300
1,62055583;-3,90871000
1,62555583;-4,09510300
1,63055583;-3,90871000
1,63555583;-2,97797700
1,64055583;-2,60580700
1,64555583;-1,30290300
1,65055583;0,00000000
1,65555583;1,48868100
1,66055583;2,97797700
1,66555583;5,39800700
1,67055583;5,58439900
1,67555583;5,58439900
1,68055583;6,70091000
1,68555583;7,07369500
1,69055583;6,88730300
1,69555583;6,88730300
1,70055583;6,14296200
1,70555583;5,58439900
1,71055583;5,02583600
1,71555583;4,28149600
1,72055583;3,35014700
1,72555583;2,60580700
1,73055583;2,41941400
1,73555583;2,04724400
1,74055583;1,86146600
1,74555583;2,79220000
1,75055583;2,79220000
1,75555583;2,41941400
1,76055583;3,53654000
1,76555583;3,53654000
1,77055583;4,65366600
1,77555583;4,83944400
1,78055583;5,21222900
1,78555583;5,58439900
1,79055583;6,51513300
1,79555583;6,14296200
1,80055583;6,51513300
1,80555583;5,95657000
1,81055583;5,21222900
1,81555583;5,21222900
1,82055583;5,02583600
1,82555583;4,65366600
1,83055583;4,09510300
1,83555583;3,90871000
1,84055583;3,53654000
1,84555583;3,16437000
1,85055583;2,79220000
1,85555583;2,23363700
1,86055583;2,41941400
1,86555582;2,41941400
1,87055582;2,04724400
1,87555582;1,86146600
1,88055582;2,04724400
1,88555582;1,48868100
1,89055582;2,04724400
1,89555582;1,86146600
1,90055582;1,30290300
1,90555582;0,93073320
1,91055582;0,93073320
1,91555582;1,30290300
1,92055582;1,11651100
1,92555582;1,11651100
1,93055582;1,48868100
1,93555582;1,48868100
1,94055582;1,30290300
1,94555582;0,93073320
1,95055582;1,11651100
1,95555582;1,30290300
1,96055582;1,11651100
1,96555582;1,11651100
1,97055582;0,93073320
1,97555582;0,93073320
1,98055582;0,55794780
1,98555582;0,37217020
1,99055582;0,37217020
1,99555582;0,37217020
2,00055582;-0,37217020
2,00555582;-0,93073320
2,01055582;0,00000000
2,01555582;-0,55794780
2,02055582;-0,18577760
2,02555582;-0,37217020
2,03055582;-1,11651100
2,03555582;-0,37217020
2,04055582;-0,37217020
2,04555582;0,55794780
2,05055582;0,00000000
2,05555582;-0,18577760
2,06055582;0,37217020
2,06555582;0,55794780
2,07055582;0,93073320
2,07555582;0,55794780
2,08055582;0,55794780
2,08555582;0,18577760
2,09055582;-1,30290300
2,09555582;-1,86146600
2,10055582;-2,97797700
2,10555582;-4,09510300
2,11055582;-5,21222900
2,11555582;-5,77017700
2,12055582;-7,44586600
2,12555582;-7,81803600
2,13055582;-7,81803600
2,13555582;-8,74876900
2,14055582;-9,12093900
2,14555582;-7,81803600
2,15055582;-7,07369500
2,15555582;-6,70091000
2,16055582;-5,02583600
2,16555582;-3,90871000
2,17055582;-2,04724400
2,17555582;-1,11651100
2,18055582;-0,18577760
2,18555582;0,18577760
2,19055582;0,74434050
2,19555582;0,55794780
2,20055582;0,55794780
2,20555582;-0,37217020
2,21055582;-0,55794780
2,21555582;-2,04724400
2,22055582;-1,86146600
2,22555582;-2,41941400
2,23055582;-2,97797700
2,23555582;-3,16437000
2,24055582;-3,16437000
2,24555582;-2,04724400
2,25055582;-1,30290300
2,25555582;-0,18577760
2,26055581;1,30290300
2,26555581;2,97797700
2,27055581;2,97797700
2,27555581;3,72293300
2,28055581;4,28149600
2,28555581;4,83944400
2,29055581;4,65366600
2,29555581;4,28149600
2,30055581;3,53654000
2,30555581;2,97797700
2,31055581;2,04724400
2,31555581;0,55794780
2,32055581;-0,74434050
2,32555581;-2,23363700
2,33055581;-2,97797700
2,33555581;-4,46727300
2,34055581;-5,21222900
2,34555581;-6,88730300
2,35055581;-6,32874000
2,35555581;-6,51513300
2,36055581;-6,32874000
2,36555581;-6,32874000
2,37055581;-5,95657000
2,37555581;-5,39800700
2,38055581;-4,46727300
2,38555581;-3,90871000
2,39055581;-3,53654000
2,39555581;-2,23363700
2,40055581;-2,04724400
2,40555581;-1,30290300
2,41055581;-1,30290300
2,41555581;-1,11651100
2,42055581;-0,74434050
2,42555581;-1,30290300
2,43055581;-1,30290300
2,43555581;-1,48868100
2,44055581;-2,23363700
2,44555581;-2,23363700
2,45055581;-2,60580700
2,45555581;-3,53654000
2,46055581;-3,16437000
2,46555581;-3,90871000
2,47055581;-4,46727300
2,47555581;-4,83944400
2,48055581;-4,46727300
2,48555581;-5,21222900
2,49055581;-5,39800700
2,49555581;-5,58439900
2,50055581;-5,95657000
2,50555581;-5,95657000
2,51055581;-5,58439900
2,51555581;-5,77017700
2,52055581;-5,39800700
2,52555581;-4,65366600
2,53055581;-4,83944400
2,53555581;-3,90871000
2,54055581;-2,97797700
2,54555581;-2,41941400
2,55055581;-1,30290300
2,55555581;0,00000000
2,56055581;0,37217020
2,56555581;0,93073320
2,57055581;2,04724400
2,57555581;2,04724400
2,58055581;2,23363700
2,58555581;2,60580700
2,59055581;2,60580700
2,59555581;0,93073320
2,60055581;0,55794780
2,60555581;-0,37217020
2,61055581;-1,67507400
2,61555581;-2,60580700
2,62055581;-3,16437000
2,62555581;-5,02583600
2,63055581;-5,39800700
2,63555581;-6,14296200
2,64055581;-6,70091000
2,64555581;-5,95657000
2,65055581;-5,95657000
2,65555580;-5,77017700
2,66055580;-5,21222900
2,66555580;-3,90871000
2,67055580;-3,90871000
2,67555580;-2,79220000
2,68055580;-2,04724400
2,68555580;-1,11651100
2,69055580;-0,93073320
2,69555580;-0,74434050
2,70055580;-0,74434050
2,70555580;-1,67507400
2,71055580;-0,74434050
2,71555580;-2,41941400
2,72055580;-3,90871000
2,72555580;-4,09510300
2,73055580;-4,65366600
2,73555580;-5,95657000
2,74055580;-6,32874000
2,74555580;-6,70091000
2,75055580;-7,25947300
2,75555580;-5,95657000
2,76055580;-5,77017700
2,76555580;-4,83944400
2,77055580;-4,09510300
2,77555580;-2,60580700
2,78055580;-1,11651100
2,78555580;0,18577760
2,79055580;1,86146600
2,79555580;2,97797700
2,80055580;4,65366600
2,80555580;4,83944400
2,81055580;5,58439900
2,81555580;5,58439900
2,82055580;5,21222900
2,82555580;4,83944400
2,83055580;4,09510300
2,83555580;3,35014700
2,84055580;2,79220000
2,84555580;1,67507400
2,85055580;1,11651100
2,85555580;0,18577760
2,86055580;0,37217020
2,86555580;0,37217020
2,87055580;0,37217020
2,87555580;0,93073320
2,88055580;1,30290300
2,88555580;1,30290300
2,89055580;2,04724400
2,89555580;2,60580700
2,90055580;3,35014700
2,90555580;3,72293300
2,91055580;3,35014700
2,91555580;3,53654000
2,92055580;4,28149600
2,92555580;3,90871000
2,93055580;4,09510300
2,93555580;3,90871000
2,94055580;2,79220000
2,94555580;2,60580700
2,95055580;2,97797700
2,95555580;1,48868100
2,96055580;1,67507400
2,96555580;1,86146600
2,97055580;1,30290300
2,97555580;1,11651100
2,98055580;1,48868100
2,98555580;1,48868100
2,99055580;1,86146600
2,99555580;1,86146600
3,00055580;1,11651100
3,00555580;1,11651100
3,01055580;1,30290300
3,01555580;0,93073320
3,02055580;0,18577760
3,02555580;0,00000000
3,03055580;-0,37217020
3,03555580;-0,55794780
3,04055580;-0,74434050
3,04555580;-1,11651100
3,05055580;-0,93073320
3,05555579;-1,11651100
3,06055579;-0,74434050
3,06555579;-0,93073320
3,07055579;-1,30290300
3,07555579;-0,18577760
3,08055579;-0,37217020
3,08555579;-0,18577760
3,09055579;-0,37217020
3,09555579;-0,74434050
3,10055579;-0,74434050
3,10555579;-0,74434050
3,11055579;-0,93073320
3,11555579;-1,30290300
3,12055579;-0,93073320
3,12555579;-2,04724400
3,13055579;-1,67507400
3,13555579;-2,04724400
3,14055579;-2,97797700
3,14555579;-2,60580700
3,15055579;-2,60580700
3,15555579;-2,97797700
3,16055579;-2,79220000
3,16555579;-2,23363700
3,17055579;-2,23363700
3,17555579;-2,04724400
3,18055579;-1,11651100
3,18555579;-1,86146600
3,19055579;-0,93073320
3,19555579;-0,74434050
3,20055579;-0,93073320
3,20555579;-0,37217020
3,21055579;-0,37217020
3,21555579;-1,67507400
3,22055579;-1,48868100
3,22555579;-3,35014700
3,23055579;-4,09510300
3,23555579;-5,77017700
3,24055579;-6,32874000
3,24555579;-7,25947300
3,25055579;-8,00442800
3,25555579;-9,12093900
3,26055579;-9,12093900
3,26555579;-9,30733300
3,27055579;-9,12093900
3,27555579;-8,19020700
3,28055579;-7,25947300
3,28555579;-5,95657000
3,29055579;-4,83944400
3,29555579;-3,53654000
3,30055579;-2,60580700
3,30555579;-0,55794780
3,31055579;-0,74434050
3,31555579;-0,37217020
3,32055579;0,00000000
3,32555579;-0,18577760
3,33055579;-0,93073320
3,33555579;-1,67507400
3,34055579;-2,23363700
3,34555579;-3,53654000
3,35055579;-4,09510300
3,35555579;-3,90871000
3,36055579;-4,83944400
3,36555579;-4,46727300
3,37055579;-3,72293300
3,37555579;-3,72293300
3,38055579;-2,60580700
3,38555579;-1,30290300
3,39055579;-0,37217020
3,39555579;1,11651100
3,40055579;2,23363700
3,40555579;2,97797700
3,41055579;2,79220000
3,41555579;3,53654000
3,42055579;2,97797700
3,42555579;2,23363700
3,43055579;2,04724400
3,43555579;0,37217020
3,44055579;0,00000000
3,44555579;-2,04724400
3,45055578;-3,16437000
3,45555578;-4,09510300
3,46055578;-5,39800700
3,46555578;-6,32874000
3,47055578;-7,25947300
3,47555578;-6,88730300
3,48055578;-7,63164300
3,48555578;-7,44586600
3,49055578;-6,70091000
3,49555578;-7,07369500
3,50055578;-6,32874000
3,50555578;-5,77017700
3,51055578;-5,21222900
3,51555578;-4,65366600
3,52055578;-4,65366600
3,52555578;-3,90871000
3,53055578;-3,53654000
3,53555578;-3,53654000
3,54055578;-2,79220000
3,54555578;-2,97797700
3,55055578;-2,23363700
3,55555578;-2,79220000
3,56055578;-2,79220000
3,56555578;-3,53654000
3,57055578;-4,09510300
3,57555578;-4,09510300
3,58055578;-4,28149600
3,58555578;-4,83944400
3,59055578;-5,39800700
3,59555578;-5,95657000
3,60055578;-5,95657000
3,60555578;-5,95657000
3,61055578;-5,95657000
3,61555578;-6,32874000
3,62055578;-5,77017700
3,62555578;-5,95657000
3,63055578;-5,77017700
3,63555578;-5,77017700
3,64055578;-6,32874000
3,64555578;-5,95657000
3,65055578;-5,58439900
3,65555578;-5,39800700
3,66055578;-5,02583600
3,66555578;-4,65366600
3,67055578;-3,16437000
3,67555578;-2,60580700
3,68055578;-1,86146600
3,68555578;-0,37217020
3,69055578;0,18577760
3,69555578;1,11651100
3,70055578;1,86146600
3,70555578;1,86146600
3,71055578;1,48868100
3,71555578;1,48868100
3,72055578;1,11651100
3,72555578;0,93073320
3,73055578;-0,18577760
3,73555578;-1,48868100
3,74055578;-2,60580700
3,74555578;-3,16437000
3,75055578;-4,46727300
3,75555578;-5,58439900
3,76055578;-6,14296200
3,76555578;-6,88730300
3,77055578;-6,88730300
3,77555578;-6,88730300
3,78055578;-6,88730300
3,78555578;-7,25947300
3,79055578;-6,32874000
3,79555578;-5,58439900
3,80055578;-4,28149600
3,80555578;-4,28149600
3,81055578;-3,16437000
3,81555578;-3,72293300
3,82055578;-2,60580700
3,82555578;-2,97797700
3,83055578;-2,97797700
3,83555578;-3,72293300
3,84055578;-3,90871000
3,84555577;-4,83944400
3,85055577;-5,95657000
3,85555577;-5,77017700
3,86055577;-5,95657000
3,86555577;-6,70091000
3,87055577;-6,32874000
3,87555577;-6,51513300
3,88055577;-6,70091000
3,88555577;-5,21222900
3,89055577;-4,46727300
3,89555577;-3,16437000
3,90055577;-1,86146600
3,90555577;-0,74434050
3,91055577;-0,74434050
3,91555577;1,11651100
3,92055577;2,41941400
3,92555577;3,35014700
3,93055577;3,72293300
3,93555577;4,28149600
3,94055577;3,35014700
3,94555577;4,28149600
3,95055577;3,35014700
3,95555577;2,60580700
3,96055577;2,41941400
3,96555577;1,86146600
3,97055577;0,93073320
3,97555577;0,18577760
3,98055577;0,00000000
3,98555577;-0,93073320
3,99055577;0,18577760
3,99555577;0,18577760
4,00055577;0,55794780
4,00555577;0,74434050
4,01055577;1,11651100
4,01555577;2,04724400
4,02055577;2,41941400
4,02555577;2,97797700
4,03055577;3,72293300
4,03555577;3,72293300
4,04055577;3,72293300
4,04555577;3,72293300
4,05055577;3,35014700
4,05555577;3,72293300
4,06055577;2,41941400
4,06555577;2,79220000
4,07055577;2,60580700
4,07555577;2,04724400
4,08055577;1,30290300
4,08555577;0,93073320
4,09055577;0,93073320
4,09555577;0,55794780
4,10055577;0,55794780
4,10555577;-0,37217020
4,11055577;-0,37217020
4,11555577;-0,55794780
4,12055577;-0,37217020
4,12555577;-0,93073320
4,13055577;-1,11651100
4,13555577;-1,11651100
4,14055577;-0,55794780
4,14555577;-1,30290300
4,15055577;-1,30290300
4,15555577;-1,30290300
4,16055577;-1,30290300
4,16555577;-1,48868100
4,17055577;-1,11651100
4,17555577;-1,11651100
4,18055577;-0,93073320
4,18555577;-0,37217020
4,19055577;-0,93073320
4,19555577;-0,93073320
4,20055577;-1,48868100
4,20555577;-0,55794780
4,21055577;0,00000000
4,21555577;-0,93073320
4,22055577;-0,74434050
4,22555577;-1,30290300
4,23055577;-2,04724400
4,23555577;-1,67507400
4,24055576;-1,86146600
4,24555576;-2,60580700
4,25055576;-2,23363700
4,25555576;-2,60580700
4,26055576;-3,16437000
4,26555576;-2,79220000
4,27055576;-3,16437000
4,27555576;-2,97797700
4,28055576;-2,97797700
4,28555576;-2,41941400
4,29055576;-2,23363700
4,29555576;-2,04724400
4,30055576;-2,04724400
4,30555576;-1,30290300
4,31055576;-0,93073320
4,31555576;-1,86146600
4,32055576;-1,11651100
4,32555576;-1,11651100
4,33055576;-1,67507400
4,33555576;-2,04724400
4,34055576;-2,23363700
4,34555576;-3,53654000
4,35055576;-4,09510300
4,35555576;-5,02583600
4,36055576;-6,32874000
4,36555576;-7,44586600
4,37055576;-8,74876900
4,37555576;-9,49372500
4,38055576;-10,23807000
4,38555576;-10,79663000
4,39055576;-10,79663000
4,39555576;-10,42446000
4,40055576;-9,86589500
4,40555576;-9,12093900
4,41055576;-8,37659800
4,41555576;-7,25947300
4,42055576;-5,39800700
4,42555576;-4,46727300
4,43055576;-2,60580700
4,43555576;-2,04724400
4,44055576;-1,67507400
4,44555576;-1,30290300
4,45055576;-1,67507400
4,45555576;-2,23363700
4,46055576;-2,23363700
4,46555576;-2,97797700
4,47055576;-3,16437000
4,47555576;-4,65366600
4,48055576;-4,83944400
4,48555576;-5,39800700
4,49055576;-5,21222900
4,49555576;-4,83944400
4,50055576;-4,46727300
4,50555576;-2,79220000
4,51055576;-1,86146600
4,51555576;-1,48868100
4,52055576;0,18577760
4,52555576;0,18577760
4,53055576;1,11651100
4,53555576;1,48868100
4,54055576;2,41941400
4,54555576;1,86146600
4,55055576;1,86146600
4,55555576;1,48868100
4,56055576;0,37217020
4,56555576;-0,93073320
4,57055576;-2,23363700
4,57555576;-2,60580700
4,58055576;-4,28149600
4,58555576;-6,32874000
4,59055576;-6,70091000
4,59555576;-7,63164300
4,60055576;-8,19020700
4,60555576;-8,56299200
4,61055576;-8,19020700
4,61555576;-9,12093900
4,62055576;-7,63164300
4,62555576;-7,81803600
4,63055576;-7,25947300
4,63555575;-6,88730300
4,64055575;-6,32874000
4,64555575;-5,02583600
4,65055575;-4,83944400
4,65555575;-4,65366600
4,66055575;-3,90871000
4,66555575;-3,90871000
4,67055575;-3,53654000
4,67555575;-3,72293300
4,68055575;-3,72293300
4,68555575;-3,90871000
4,69055575;-4,09510300
4,69555575;-4,46727300
4,70055575;-5,02583600
4,70555575;-4,83944400
4,71055575;-5,02583600
4,71555575;-5,77017700
4,72055575;-5,77017700
4,72555575;-6,32874000
4,73055575;-6,14296200
4,73555575;-6,70091000
4,74055575;-6,51513300
4,74555575;-6,70091000
4,75055575;-6,88730300
4,75555575;-7,81803600
4,76055575;-6,88730300
4,76555575;-7,44586600
4,77055575;-7,63164300
4,77555575;-6,70091000
4,78055575;-6,88730300
4,78555575;-6,14296200
4,79055575;-5,39800700
4,79555575;-4,28149600
4,80055575;-3,53654000
4,80555575;-2,60580700
4,81055575;-1,86146600
4,81555575;-0,93073320
4,82055575;-0,37217020
4,82555575;0,74434050
4,83055575;0,37217020
4,83555575;0,74434050
4,84055575;1,11651100
4,84555575;0,55794780
4,85055575;-0,37217020
4,85555575;-0,93073320
4,86055575;-2,23363700
4,86555575;-2,79220000
4,87055575;-3,90871000
4,87555575;-5,39800700
4,88055575;-6,14296200
4,88555575;-6,70091000
4,89055575;-8,00442800
4,89555575;-7,81803600
4,90055575;-7,44586600
4,90555575;-8,37659800
4,91055575;-7,44586600
4,91555575;-6,70091000
4,92055575;-5,77017700
4,92555575;-5,39800700
4,93055575;-4,65366600
4,93555575;-4,09510300
4,94055575;-3,53654000
4,94555575;-3,16437000
4,95055575;-2,60580700
4,95555575;-2,79220000
4,96055575;-2,97797700
4,96555575;-3,53654000
4,97055575;-4,28149600
4,97555575;-5,39800700
4,98055575;-5,58439900
4,98555575;-5,95657000
4,99055575;-7,07369500
4,99555575;-6,70091000
5,00055575;-7,25947300
5,00555575;-6,70091000
5,01055575;-5,95657000
5,01555575;-5,77017700
5,02055575;-5,02583600
5,02555575;-3,72293300
5,03055574;-2,60580700
5,03555574;-0,37217020
5,04055574;0,55794780
5,04555574;2,23363700
5,05055574;3,16437000
5,05555574;3,53654000
5,06055574;3,90871000
5,06555574;3,90871000
5,07055574;3,72293300
5,07555574;3,90871000
5,08055574;3,35014700
5,08555574;2,04724400
5,09055574;2,04724400
5,09555574;1,30290300
5,10055574;0,18577760
5,10555574;0,00000000
5,11055574;-0,55794780
5,11555574;-1,11651100
5,12055574;-1,11651100
5,12555574;-0,93073320
5,13055574;-0,37217020
5,13555574;0,18577760
5,14055574;0,74434050
5,14555574;1,30290300
5,15055574;2,41941400
5,15555574;2,04724400
5,16055574;2,79220000
5,16555574;3,35014700
5,17055574;3,72293300
5,17555574;4,09510300
5,18055574;3,72293300
5,18555574;2,79220000
5,19055574;2,60580700
5,19555574;2,79220000
5,20055574;1,86146600
5,20555574;1,86146600
5,21055574;1,11651100
5,21555574;0,93073320
5,22055574;0,00000000
5,22555574;0,74434050
5,23055574;0,18577760
5,23555574;0,18577760
5,24055574;0,18577760
5,24555574;0,18577760
5,25055574;0,55794780
5,25555574;0,00000000
5,26055574;0,18577760
5,26555574;-0,74434050
5,27055574;0,18577760
5,27555574;0,00000000
5,28055574;-0,74434050
5,28555574;-0,74434050
5,29055574;-0,74434050
5,29555574;-0,93073320
5,30055574;-1,11651100
5,30555574;-0,74434050
5,31055574;0,00000000
5,31555574;-0,55794780
5,32055574;-0,74434050
5,32555574;-0,55794780
5,33055574;-1,11651100
5,33555574;-0,55794780
5,34055574;0,00000000
5,34555574;-1,11651100
5,35055574;-1,30290300
5,35555574;-0,93073320
5,36055574;-1,48868100
5,36555574;-1,30290300
5,37055574;-2,04724400
5,37555574;-2,04724400
5,38055574;-2,04724400
5,38555574;-2,04724400
5,39055574;-2,41941400
5,39555574;-2,23363700
5,40055574;-2,23363700
5,40555574;-2,23363700
5,41055574;-2,23363700
5,41555574;-2,97797700
5,42055574;-2,23363700
5,42555574;-1,86146600
5,43055573;-2,23363700
5,43555573;-2,04724400
5,44055573;-1,11651100
5,44555573;-1,11651100
5,45055573;-1,11651100
5,45555573;-0,74434050
5,46055573;-1,30290300
5,46555573;-1,86146600
5,47055573;-2,60580700
5,47555573;-3,35014700
5,48055573;-3,90871000
5,48555573;-5,58439900
5,49055573;-6,88730300
5,49555573;-7,25947300
5,50055573;-8,74876900
5,50555573;-9,30733300
5,51055573;-10,42446000
5,51555573;-10,23807000
5,52055573;-10,42446000
5,52555573;-9,49372500
5,53055573;-8,56299200
5,53555573;-8,19020700
5,54055573;-6,70091000
5,54555573;-5,77017700
5,55055573;-4,09510300
5,55555573;-2,60580700
5,56055573;-1,11651100
5,56555573;-1,11651100
5,57055573;-0,55794780
5,57555573;-1,11651100
5,58055573;-0,93073320
5,58555573;-1,67507400
5,59055573;-1,86146600
5,59555573;-2,97797700
5,60055573;-3,90871000
5,60555573;-4,09510300
5,61055573;-4,83944400
5,61555573;-4,46727300
5,62055573;-4,65366600
5,62555573;-4,09510300
5,63055573;-2,41941400
5,63555573;-1,67507400
5,64055573;-0,74434050
5,64555573;0,74434050
5,65055573;1,11651100
5,65555573;2,04724400
5,66055573;2,23363700
5,66555573;3,16437000
5,67055573;2,79220000
5,67555573;2,60580700
5,68055573;1,86146600
5,68555573;0,93073320
5,69055573;0,00000000
5,69555573;-1,11651100
5,70055573;-2,04724400
5,70555573;-3,16437000
5,71055573;-4,83944400
5,71555573;-5,77017700
5,72055573;-5,39800700
5,72555573;-6,51513300
5,73055573;-8,74876900
5,73555573;-6,32874000
5,74055573;-7,07369500
5,74555573;-7,44586600
5,75055573;-6,70091000
5,75555573;-5,95657000
5,76055573;-5,95657000
5,76555573;-5,02583600
5,77055573;-4,83944400
5,77555573;-3,90871000
5,78055573;-4,09510300
5,78555573;-2,79220000
5,79055573;-3,16437000
5,79555573;-2,41941400
5,80055573;-3,35014700
5,80555573;-3,16437000
5,81055573;-3,53654000
5,81555573;-3,90871000
5,82055573;-3,90871000
5,82555572;-4,65366600
5,83055572;-5,39800700
5,83555572;-5,39800700
5,84055572;-5,58439900
5,84555572;-6,32874000
5,85055572;-5,95657000
5,85555572;-6,32874000
5,86055572;-6,32874000
5,86555572;-6,32874000
5,87055572;-6,32874000
5,87555572;-6,70091000
5,88055572;-6,88730300
5,88555572;-6,70091000
5,89055572;-6,32874000
5,89555572;-6,51513300
5,90055572;-6,14296200
5,90555572;-5,02583600
5,91055572;-5,21222900
5,91555572;-4,65366600
5,92055572;-3,72293300
5,92555572;-3,35014700
5,93055572;-2,79220000
5,93555572;-1,11651100
5,94055572;-0,74434050
5,94555572;0,18577760
5,95055572;0,74434050
5,95555572;0,18577760
5,96055572;0,55794780
5,96555572;0,74434050
5,97055572;0,55794780
5,97555572;0,00000000
5,98055572;-1,30290300
5,98555572;-2,04724400
5,99055572;-3,72293300
5,99555572;-4,09510300
6,00055572;-5,02583600
6,00555572;-6,14296200
6,01055572;-6,32874000
6,01555572;-7,25947300
6,02055572;-7,25947300
6,02555572;-8,00442800
6,03055572;-7,63164300
6,03555572;-7,44586600
6,04055572;-6,70091000
6,04555572;-5,39800700
6,05055572;-4,83944400
6,05555572;-4,09510300
6,06055572;-3,53654000
6,06555572;-2,97797700
6,07055572;-2,41941400
6,07555572;-2,04724400
6,08055572;-2,79220000
6,08555572;-3,35014700
6,09055572;-3,72293300
6,09555572;-4,46727300
6,10055572;-4,83944400
6,10555572;-5,58439900
6,11055572;-5,95657000
6,11555572;-7,07369500
6,12055572;-6,51513300
6,12555572;-6,88730300
6,13055572;-6,70091000
6,13555572;-5,95657000
